name,tear,score,rate
사일러스,M,1 LP,132승 132패 53.2%
야 옹,M,1 LP,58승 58패 53.7%
역천괴,M,1 LP,180승 180패 50.6%
짹짹공주,M,1 LP,94승 94패 51.6%
짱귀요미 황지성,M,1 LP,67승 67패 57.3%
혜원누나귀엽다,M,1 LP,36승 36패 54.5%
짜장면맛젤리,M,1 LP,45승 45패 77.6%
짜장면곱베기,M,1 LP,281승 281패 50.1%
짖가락,M,1 LP,76승 76패 52.4%
아이번,M,1 LP,299승 299패 55.0%
질 럿,M,1 LP,169승 169패 48.7%
숟가락,M,1 LP,58승 58패 57.4%
진 태,M,1 LP,38승 38패 52.1%
진짜재미는패배에,M,1 LP,183승 183패 52.0%
류 트,M,1 LP,113승 113패 53.6%
진짜라라짜,M,1 LP,60승 60패 57.1%
진주둔댕이,M,1 LP,189승 189패 52.8%
진리냥,M,1 LP,400승 400패 53.7%
Dopa,M,1 LP,247승 247패 53.3%
최하망,M,1 LP,119승 119패 51.3%
진격의남성부,M,1 LP,280승 280패 50.1%
진 종 서,M,1 LP,57승 57패 61.3%
지하강가지하강,M,1 LP,159승 159패 53.2%
지켜주실분구함,M,1 LP,34승 34패 69.4%
지조있게,M,1 LP,156승 156패 52.7%
지윤뿌,M,1 LP,47승 47패 60.3%
Pnpm,M,1 LP,108승 108패 58.4%
지완짱짱짱,M,1 LP,260승 260패 53.2%
지식채널e방송국,M,1 LP,226승 226패 50.3%
지식을 쌓은 노인,M,1 LP,275승 275패 49.7%
지분전환용닉네임,M,1 LP,107승 107패 51.7%
지나갈게요좀,M,1 LP,91승 91패 61.1%
지나가려던일반인,M,1 LP,217승 217패 52.4%
지구야 그롬 목성,M,1 LP,189승 189패 50.3%
즈 련,M,1 LP,117승 117패 57.1%
줘터진 만두,M,1 LP,111승 111패 52.9%
에 코,M,1 LP,58승 58패 65.2%
중급 봇 레넥톤,M,1 LP,106승 106패 53.5%
줄리엔 강 뺨치기,M,1 LP,161승 161패 53.1%
준섭섭섭섭섭섭섭,M,1 LP,150승 150패 51.5%
죽이고돈먹어,M,1 LP,106승 106패 52.7%
트리스타나,M,1 LP,68승 68패 57.6%
온양 정씨 31대손,M,1 LP,137승 137패 58.5%
죽으면서한다,M,1 LP,221승 221패 50.3%
주설기,M,1 LP,139승 139패 49.3%
주량 소주한짝,M,1 LP,148승 148패 51.4%
주댕인여물어,M,1 LP,211승 211패 53.7%
주노헤어미정쌤,M,1 LP,60승 60패 56.1%
주녕이야,M,1 LP,72승 72패 49.7%
주난22,M,1 LP,55승 55패 57.9%
죠때뉴,M,1 LP,88승 88패 58.3%
좋은남편,M,1 LP,109승 109패 53.7%
좋은날오쟈TT,M,1 LP,42승 42패 72.4%
종 시 일 관,M,1 LP,100승 100패 61.0%
조폐공사죽기장인,M,1 LP,43승 43패 57.3%
조짱구,M,1 LP,241승 241패 51.3%
조종식,M,1 LP,106승 106패 49.3%
조이삼촌,M,1 LP,131승 131패 53.7%
조이킹,M,1 LP,41승 41패 56.9%
조은지,M,1 LP,29승 29패 60.4%
Oner,M,1 LP,250승 250패 50.9%
조계인,M,1 LP,237승 237패 49.7%
조경진,M,1 LP,109승 109패 53.7%
조건엽,M,1 LP,46승 46패 52.9%
져도몰라,M,1 LP,73승 73패 51.8%
젱 너,M,1 LP,81승 81패 49.4%
젯 으,M,1 LP,61승 61패 51.7%
자 크,M,1 LP,180승 180패 52.8%
젤 노잼,M,1 LP,73승 73패 58.4%
김도읍,M,1 LP,206승 206패 54.8%
제주남방큰돌고래태산,M,1 LP,35승 35패 53.0%
제이크,M,1 LP,157승 157패 51.5%
제온어스,M,1 LP,260승 260패 53.3%
제압골드자판기,M,1 LP,85승 85패 55.9%
제발좀상원아,M,1 LP,125승 125패 50.4%
묵묵부답,M,1 LP,74승 74패 49.0%
아 린,M,1 LP,93승 93패 59.6%
제드송이,M,1 LP,129승 129패 61.1%
제니 예쁘다,M,1 LP,100승 100패 54.6%
정호야환기하자,M,1 LP,86승 86패 55.5%
aespa3,M,1 LP,292승 292패 51.8%
정창현님,M,1 LP,51승 51패 63.0%
정의집행,M,1 LP,99승 99패 52.9%
정의의일격,M,1 LP,430승 430패 50.8%
정영일,M,1 LP,85승 85패 57.0%
뽁뽁이,M,1 LP,122승 122패 51.9%
정아윤,M,1 LP,55승 55패 57.3%
정신없는유저,M,1 LP,86승 86패 53.1%
dopa,M,1 LP,62승 62패 56.4%
정시 사냥꾼,M,1 LP,118승 118패 55.7%
정수후,M,1 LP,53승 53패 60.2%
정서불안정글,M,1 LP,174승 174패 52.4%
정상의 길,M,1 LP,72승 72패 59.5%
윤정빈,M,1 LP,122승 122패 51.7%
정맥주사잘놔요,M,1 LP,126승 126패 51.9%
정다년,M,1 LP,66승 66패 56.9%
정기윤,M,1 LP,171승 171패 51.8%
파이크,M,1 LP,297승 297패 49.7%
정글탑싸우는게임,M,1 LP,26승 26패 72.2%
정글탑,M,1 LP,128승 128패 50.6%
정글차이를극복중,M,1 LP,60승 60패 58.8%
정글가는따뚜,M,1 LP,108승 108패 60.0%
정글o,M,1 LP,200승 200패 51.3%
절대한눈을팔지마,M,1 LP,137승 137패 55.5%
전투토끼 마이노,M,1 LP,68승 68패 57.1%
전자담배도넛장인,M,1 LP,38승 38패 59.4%
전생했더니엄준식이었던건에대하여,M,1 LP,68승 68패 51.5%
전부 뮤트,M,1 LP,121승 121패 59.9%
전민주,M,1 LP,82승 82패 51.2%
MID,M,1 LP,259승 259패 51.7%
전령좀치라면쳐요,M,1 LP,38승 38패 63.3%
전공희,M,1 LP,97승 97패 51.6%
전현진,M,1 LP,129승 129패 50.2%
전 향,M,1 LP,63승 63패 56.3%
전 성기가 길어요,M,1 LP,59승 59패 61.5%
너구리,M,1 LP,189승 189패 51.6%
저랑싸우지마요,M,1 LP,93승 93패 56.0%
justlikethatkr,M,1 LP,149승 149패 53.4%
저때무네화났나영,M,1 LP,20승 20패 76.9%
저는진짜잘해요,M,1 LP,107승 107패 49.5%
저는롤개못해요,M,1 LP,158승 158패 51.5%
미 드,M,1 LP,101승 101패 49.5%
잿빛냥,M,1 LP,472승 472패 52.7%
잽제비,M,1 LP,189승 189패 52.9%
Magician,M,1 LP,262승 262패 51.6%
잭스하다매독,M,1 LP,242승 242패 50.5%
잭과 통나무,M,1 LP,51승 51패 56.7%
재효박,M,1 LP,159승 159패 52.8%
재핑핑이,M,1 LP,150승 150패 52.6%
재일제일,M,1 LP,188승 188패 52.8%
재미있겠다그치,M,1 LP,178승 178패 51.7%
재능호소인,M,1 LP,88승 88패 54.3%
백양고 1짱,M,1 LP,132승 132패 55.5%
재 첩,M,1 LP,105승 105패 50.0%
장희리,M,1 LP,92승 92패 58.2%
장하다 문현준,M,1 LP,191승 191패 55.4%
장원12,M,1 LP,239승 239패 54.9%
장발바버샾,M,1 LP,240승 240패 53.7%
220215,M,1 LP,146승 146패 53.1%
은가누,M,1 LP,44승 44패 53.0%
잠을자고싶군요,M,1 LP,160승 160패 49.7%
잠을 잔나,M,1 LP,68승 68패 58.6%
잘안하는계정,M,1 LP,40승 40패 58.0%
용 희,M,1 LP,129승 129패 52.4%
작은물결,M,1 LP,225승 225패 51.4%
작은돌찬,M,1 LP,54승 54패 65.1%
자 크,M,1 LP,74승 74패 56.1%
wjtimi1214,M,1 LP,49승 49패 63.6%
자전거 도둑,M,1 LP,95승 95패 62.5%
자야쟁이,M,1 LP,126승 126패 56.8%
자몽맛 뭉찌,M,1 LP,163승 163패 52.9%
자만추 레임,M,1 LP,49승 49패 57.6%
자꾸 네 생각이나,M,1 LP,44승 44패 55.7%
자기 오늘 뒤졌다,M,1 LP,95승 95패 71.4%
무자비한협곡생활,M,1 LP,87승 87패 50.9%
자 야,M,1 LP,372승 372패 48.9%
자 냠,M,1 LP,75승 75패 51.7%
잎 화,M,1 LP,123승 123패 58.3%
잊지않는다,M,1 LP,67승 67패 51.9%
잊지 말 것,M,1 LP,203승 203패 51.3%
잊으리얼,M,1 LP,100승 100패 51.3%
잊어 날,M,1 LP,128승 128패 51.2%
입털면우물15,M,1 LP,91승 91패 59.9%
중국인원딜러,M,1 LP,112승 112패 54.1%
입열면 바로 오픈,M,1 LP,151승 151패 53.4%
조 이,M,1 LP,144승 144패 51.2%
임의현게이,M,1 LP,124승 124패 53.9%
이민재,M,1 LP,124승 124패 53.2%
임녜준,M,1 LP,22승 22패 81.5%
일편단심곽태호,M,1 LP,166승 166패 53.2%
일찍 자라와 거북,M,1 LP,165승 165패 50.6%
일잃은닭은실업계,M,1 LP,57승 57패 57.6%
일어나 자면 죽어,M,1 LP,33승 33패 61.1%
일대일만함,M,1 LP,127승 127패 56.4%
wuzu,M,1 LP,185승 185패 56.4%
Fizz,M,1 LP,99승 99패 60.0%
인천피넛,M,1 LP,135승 135패 48.0%
인정하십니까,M,1 LP,123승 123패 55.4%
인스타yzk쩜85,M,1 LP,87승 87패 53.7%
인생후진,M,1 LP,158승 158패 53.6%
인생이너무다네요,M,1 LP,255승 255패 48.9%
인사도,M,1 LP,260승 260패 51.2%
인베안보면오픈,M,1 LP,150승 150패 49.3%
등 대,M,1 LP,105승 105패 50.2%
인내와포용,M,1 LP,161승 161패 49.5%
인간 안 믿어,M,1 LP,133승 133패 55.6%
ベテルギウス,M,1 LP,191승 191패 48.7%
이희태,M,1 LP,208승 208패 51.6%
이태흥,M,1 LP,111승 111패 56.9%
guman,M,1 LP,117승 117패 57.4%
이진융,M,1 LP,272승 272패 54.4%
이젠 좀 해주라,M,1 LP,112승 112패 51.9%
이런 사람,M,1 LP,49승 49패 59.0%
이제 올라갈 때야,M,1 LP,178승 178패 51.6%
Leejaemin,M,1 LP,53승 53패 52.5%
이웃집 지민,M,1 LP,129승 129패 52.7%
이야스민준,M,1 LP,42승 42패 62.7%
낮말은새가듣고밥말은라면,M,1 LP,169승 169패 53.3%
이슴원,M,1 LP,99승 99패 53.2%
이성재,M,1 LP,90승 90패 54.2%
이서야,M,1 LP,181승 181패 53.6%
이상한정글입니다,M,1 LP,31승 31패 49.2%
에헤이 조졌네 이거,M,1 LP,224승 224패 50.1%
이사달,M,1 LP,105승 105패 58.0%
고윤정,M,1 LP,46승 46패 55.4%
이불쇽귤까묵,M,1 LP,134승 134패 52.8%
이번시즌도플딱,M,1 LP,140승 140패 53.4%
이무기의 역린,M,1 LP,56승 56패 60.9%
이명박,M,1 LP,84승 84패 58.3%
이리스,M,1 LP,49승 49패 58.3%
이리롱,M,1 LP,67승 67패 56.8%
이름이뭐냐,M,1 LP,243승 243패 51.3%
이루고싶은것,M,1 LP,112승 112패 57.7%
이렐에맛들린사람,M,1 LP,98승 98패 63.2%
이드리스 엘바,M,1 LP,64승 64패 58.2%
이더물없,M,1 LP,153승 153패 51.7%
소 민,M,1 LP,124승 124패 51.0%
이긴다말걸지마라,M,1 LP,189승 189패 54.6%
이기자얘들아,M,1 LP,120승 120패 55.8%
이기기 참 어렵네,M,1 LP,36승 36패 55.4%
이게곰,M,1 LP,64승 64패 54.7%
이걸살아,M,1 LP,141승 141패 52.8%
이건 꾸미야,M,1 LP,214승 214패 48.7%
이거 사실 고양이아님,M,1 LP,75승 75패 59.5%
유 미,M,1 LP,240승 240패 56.7%
Marasy,M,1 LP,317승 317패 49.1%
의열단 유탄수,M,1 LP,89승 89패 56.0%
여 우,M,1 LP,179승 179패 50.3%
응애 나 애기왕댜,M,1 LP,118승 118패 51.5%
응디시티,M,1 LP,166승 166패 53.2%
응국이,M,1 LP,45승 45패 47.9%
응가스멜,M,1 LP,234승 234패 52.1%
건들지마난잃을게없어이미잃었거든,M,1 LP,42승 42패 55.3%
음주운전누누기사,M,1 LP,165승 165패 54.1%
페이코,M,1 LP,85승 85패 61.2%
은평구 강철중,M,1 LP,202승 202패 49.1%
으읔이,M,1 LP,183승 183패 55.1%
공 이,M,1 LP,614승 614패 49.6%
융과제리,M,1 LP,50승 50패 67.6%
율무율무율무율무,M,1 LP,125승 125패 59.0%
율드댕,M,1 LP,53승 53패 77.9%
yunseok,M,1 LP,72승 72패 62.1%
윤쩐자,M,1 LP,65승 65패 60.7%
윤짜장TV,M,1 LP,220승 220패 52.4%
윤종호,M,1 LP,49승 49패 68.1%
윤재초이,M,1 LP,104승 104패 52.0%
유효수,M,1 LP,57승 57패 60.0%
유태정,M,1 LP,131승 131패 51.8%
유키츠네,M,1 LP,72승 72패 73.5%
경 호,M,1 LP,42승 42패 58.3%
찹쌀떡,M,1 LP,105승 105패 53.0%
유으으내,M,1 LP,92승 92패 51.1%
Deft,M,1 LP,115승 115패 51.3%
유연누나 이쁘다,M,1 LP,52승 52패 55.3%
유아납치오은영,M,1 LP,240승 240패 52.2%
유베윰,M,1 LP,78승 78패 54.2%
이녕노예남,M,1 LP,34승 34패 59.6%
유기하면겜못해,M,1 LP,182승 182패 51.3%
유경근,M,1 LP,216승 216패 51.2%
tpgusdldi1,M,1 LP,185승 185패 54.1%
유 선 식,M,1 LP,66승 66패 54.1%
얘네를 인간으로 본 내 잘못,M,1 LP,155승 155패 53.1%
T1 Keria,M,1 LP,97승 97패 59.5%
웨이브코인,M,1 LP,45승 45패 63.4%
원평 김창호,M,1 LP,83승 83패 61.9%
원장맨,M,1 LP,188승 188패 54.0%
플레이어1,M,1 LP,60승 60패 64.5%
원령이,M,1 LP,183승 183패 54.5%
내가바보라서그래,M,1 LP,159승 159패 57.4%
원딜인식개선,M,1 LP,89승 89패 56.0%
원딜이 잘하는가,M,1 LP,122승 122패 53.7%
원딜복장터트리기,M,1 LP,141승 141패 52.8%
RULER,M,1 LP,90승 90패 58.1%
원딜머리털뽑기,M,1 LP,113승 113패 58.2%
유 기,M,1 LP,70승 70패 53.4%
이하율,M,1 LP,128승 128패 67.0%
원딜러는 아가야,M,1 LP,64승 64패 53.3%
웅키치,M,1 LP,48승 48패 54.5%
Gen G Canyon,M,1 LP,60승 60패 62.5%
청 명,M,1 LP,93승 93패 61.2%
유 미,M,1 LP,107승 107패 48.2%
웅 내가 탑,M,1 LP,100승 100패 50.5%
웃음꽃이 필 날,M,1 LP,60승 60패 58.8%
울산으로온나,M,1 LP,108승 108패 55.1%
트위치전략적죽음,M,1 LP,39승 39패 57.4%
울면서하는중,M,1 LP,118승 118패 53.2%
울 지,M,1 LP,66승 66패 50.8%
운지만해,M,1 LP,75승 75패 51.0%
룬 시,M,1 LP,358승 358패 50.5%
운 명,M,1 LP,83승 83패 53.9%
우태씨,M,1 LP,167승 167패 52.5%
우집양보리고이리,M,1 LP,101승 101패 50.2%
우지잉,M,1 LP,190승 190패 49.6%
우준식1,M,1 LP,110승 110패 57.9%
우주최강탑라이너 사나이 정창민,M,1 LP,94승 94패 59.5%
와 대박,M,1 LP,139승 139패 50.0%
우주 그루브 타릭,M,1 LP,252승 252패 53.4%
우유통,M,1 LP,84승 84패 53.2%
우에고,M,1 LP,163승 163패 50.5%
우앙쿠왕,M,1 LP,72승 72패 49.0%
우생채,M,1 LP,102승 102패 58.3%
은가뉴,M,1 LP,188승 188패 54.0%
우리팀원십벌레들,M,1 LP,46승 46패 48.9%
ssss급생배뽑기게임,M,1 LP,373승 373패 50.7%
egoist,M,1 LP,161승 161패 48.6%
우리동네정글왕,M,1 LP,302승 302패 51.4%
우르가즘,M,1 LP,54승 54패 63.5%
우람하다복창해라,M,1 LP,66승 66패 58.4%
우끼끼하하,M,1 LP,70승 70패 59.3%
우과장,M,1 LP,78승 78패 62.4%
우 릿,M,1 LP,119승 119패 53.4%
다 정,M,1 LP,81승 81패 55.5%
용인길치,M,1 LP,86승 86패 62.3%
용 혁,M,1 LP,54승 54패 51.4%
용 턱,M,1 LP,85승 85패 53.8%
용 서,M,1 LP,47승 47패 58.0%
아이유,M,1 LP,175승 175패 53.7%
욜루졸루,M,1 LP,211승 211패 55.2%
원 딜,M,1 LP,86승 86패 57.3%
욕시그,M,1 LP,156승 156패 52.9%
요강이,M,1 LP,104승 104패 50.7%
외톨이얀,M,1 LP,183승 183패 50.6%
KERIA,M,1 LP,191승 191패 53.8%
왜 죽는 건데,M,1 LP,113승 113패 58.5%
페티쉬,M,1 LP,140승 140패 58.6%
왕제리,M,1 LP,37승 37패 61.7%
왕자 바보야,M,1 LP,40승 40패 58.0%
왕깐족,M,1 LP,119승 119패 49.4%
왈왈왈왈왈,M,1 LP,176승 176패 49.4%
왔나 홍태식이,M,1 LP,249승 249패 52.8%
완벽함 그 자체,M,1 LP,357승 357패 51.4%
완두완두완두콩,M,1 LP,38승 38패 66.7%
와플크레페마카롱,M,1 LP,81승 81패 48.8%
젖잦똥겨,M,1 LP,45승 45패 55.6%
와우플럼맛,M,1 LP,49승 49패 51.6%
와리가리치기,M,1 LP,188승 188패 52.5%
와드막타내놔,M,1 LP,158승 158패 55.1%
윤석열중쉬어차렷,M,1 LP,82승 82패 50.3%
옴 걸,M,1 LP,178승 178패 52.5%
메시호날두,M,1 LP,248승 248패 50.8%
올라가고싶다,M,1 LP,117승 117패 50.2%
오히려좋아괜찮아,M,1 LP,138승 138패 51.5%
오호석,M,1 LP,160승 160패 50.3%
오현준,M,1 LP,134승 134패 51.7%
오한설,M,1 LP,87승 87패 56.1%
오하륜,M,1 LP,251승 251패 54.0%
오징오징시,M,1 LP,227승 227패 51.2%
단 검,M,1 LP,56승 56패 51.9%
오시호,M,1 LP,206승 206패 51.8%
오승훈,M,1 LP,70승 70패 56.5%
오리지널 쌀과자,M,1 LP,43승 43패 62.3%
오리공셔틀,M,1 LP,106승 106패 60.6%
칼과 창 방패,M,1 LP,48승 48패 55.2%
오르아,M,1 LP,78승 78패 60.9%
Roy Mustang,M,1 LP,243승 243패 50.5%
오래된자유의서약,M,1 LP,122승 122패 56.2%
오늘은더놀고싶어,M,1 LP,188승 188패 53.7%
오늘은 룰루,M,1 LP,77승 77패 57.9%
오늘만큼은,M,1 LP,160승 160패 54.2%
오구오구그래떠,M,1 LP,168승 168패 60.9%
오 롱,M,1 LP,81승 81패 56.6%
오 대 영,M,1 LP,53승 53패 67.9%
예한하다,M,1 LP,234승 234패 50.5%
한판지면롤접음,M,1 LP,288승 288패 50.3%
옆집씨암탉,M,1 LP,33승 33패 56.9%
T1 Keria,M,1 LP,67승 67패 56.8%
영환킹,M,1 LP,104승 104패 53.3%
영현공주,M,1 LP,84승 84패 52.2%
영종도 최기명,M,1 LP,327승 327패 50.0%
영이뿐,M,1 LP,131승 131패 56.0%
Akaps,M,1 LP,262승 262패 49.7%
영 계,M,1 LP,51승 51패 53.1%
엽떡먹고일어서,M,1 LP,310승 310패 49.4%
열쇠좀 줘라,M,1 LP,225승 225패 54.0%
윤석열,M,1 LP,224승 224패 57.0%
연창맨는이잉,M,1 LP,40승 40패 53.3%
서귀여중,M,1 LP,304승 304패 49.6%
연남동땃쥐,M,1 LP,98승 98패 59.8%
역천리,M,1 LP,31승 31패 64.6%
Akapsxxx,M,1 LP,268승 268패 49.1%
수 현,M,1 LP,80승 80패 51.9%
롤로노아 이재명,M,1 LP,160승 160패 55.9%
여왕의 진가,M,1 LP,130승 130패 55.3%
여 니,M,1 LP,31승 31패 58.5%
여 잉,M,1 LP,213승 213패 53.5%
Emphasis,M,1 LP,81승 81패 50.9%
엘리스,M,1 LP,106승 106패 49.8%
에메랄드빛 바다,M,1 LP,73승 73패 50.3%
YOASOBI,M,1 LP,100승 100패 54.9%
엉덩이좀만질께요,M,1 LP,170승 170패 55.7%
엄홍식,M,1 LP,179승 179패 49.9%
다4가면 제우스됨,M,1 LP,172승 172패 54.4%
엄벌형,M,1 LP,90승 90패 51.7%
야마토 알렉산더,M,1 LP,101승 101패 62.0%
쿠 로,M,1 LP,71승 71패 51.8%
억울MEN,M,1 LP,48승 48패 58.5%
어시따면펭귄나옴,M,1 LP,40승 40패 62.5%
어몽없니,M,1 LP,80승 80패 60.2%
비밀번호,M,1 LP,158승 158패 50.2%
어느영화와같은일,M,1 LP,33승 33패 60.0%
어 프,M,1 LP,106승 106패 61.3%
어린이보호구역폭주일타강사,M,1 LP,84승 84패 61.8%
어 르,M,1 LP,122승 122패 54.0%
양학괴물,M,1 LP,64승 64패 74.4%
neophyte,M,1 LP,53승 53패 75.7%
양석우2,M,1 LP,145승 145패 59.7%
양상Chu,M,1 LP,267승 267패 53.8%
양산 문재인,M,1 LP,79승 79패 65.8%
양민 killer,M,1 LP,189승 189패 52.1%
양동s,M,1 LP,100승 100패 48.1%
양날손도끼,M,1 LP,353승 353패 49.9%
얍삽한 챔프잘함,M,1 LP,134승 134패 58.3%
태준아가,M,1 LP,55승 55패 57.9%
얌달건,M,1 LP,222승 222패 55.9%
니 코,M,1 LP,344승 344패 52.8%
야스오노벤이여,M,1 LP,225승 225패 50.8%
  야스오 1짱,M,1 LP,56승 56패 61.5%
야스시,M,1 LP,249승 249패 52.0%
야미치로,M,1 LP,156승 156패 48.1%
야 왕1,M,1 LP,72승 72패 52.6%
겨 울,M,1 LP,193승 193패 58.5%
앵무매니아,M,1 LP,106승 106패 51.7%
나는바나나우유다,M,1 LP,85승 85패 59.4%
애쉬의 수정화살,M,1 LP,321승 321패 51.9%
애쉬로봇남친BOB,M,1 LP,54승 54패 61.4%
바 니,M,1 LP,250승 250패 51.9%
애 환,M,1 LP,101승 101패 49.0%
애 듀,M,1 LP,20승 20패 66.7%
앙키당키,M,1 LP,223승 223패 51.7%
이상석,M,1 LP,69승 69패 50.4%
암살교실,M,1 LP,173승 173패 50.1%
알파카빠따맨,M,1 LP,54승 54패 55.1%
알파메일 임수균,M,1 LP,146승 146패 52.9%
알콜램프지니 ,M,1 LP,73승 73패 57.0%
알아할게요,M,1 LP,147승 147패 50.0%
알리 스타 칼리,M,1 LP,84승 84패 52.2%
알렉산더 동,M,1 LP,130승 130패 64.4%
안태형형,M,1 LP,108승 108패 54.8%
안온한,M,1 LP,58승 58패 51.8%
안오면뒤질게,M,1 LP,142승 142패 53.4%
안산양아치,M,1 LP,195승 195패 57.7%
봉BUG,M,1 LP,117승 117패 57.9%
Lulu,M,1 LP,29승 29패 74.4%
안녕하세요저는렬,M,1 LP,79승 79패 63.2%
안녕하세요9898,M,1 LP,52승 52패 64.2%
조이현,M,1 LP,187승 187패 53.0%
안 휘,M,1 LP,60승 60패 50.8%
안 똥,M,1 LP,93승 93패 51.4%
vividrabbit,M,1 LP,125승 125패 54.1%
철 거 하 자 낑 낑,M,1 LP,50승 50패 53.2%
아크샨man,M,1 LP,162승 162패 48.9%
Apdo,M,1 LP,96승 96패 50.3%
페르세포네,M,1 LP,32승 32패 58.2%
아침이싫어,M,1 LP,128승 128패 53.3%
youdong,M,1 LP,99승 99패 58.6%
아자토 이코,M,1 LP,92승 92패 52.0%
아이타이,M,1 LP,46승 46패 55.4%
아이유가최고유,M,1 LP,103승 103패 54.5%
아이묭,M,1 LP,74승 74패 65.5%
아유 또이러신다,M,1 LP,32승 32패 58.2%
내가 너희를 지배한다,M,1 LP,24승 24패 64.9%
또 삐,M,1 LP,150승 150패 53.2%
아수라쨩,M,1 LP,64승 64패 52.5%
24살에자살,M,1 LP,51승 51패 58.0%
아무튼G로시작해,M,1 LP,189승 189패 53.7%
아무대잔치,M,1 LP,115승 115패 53.2%
아모르파티,M,1 LP,158승 158패 52.3%
아마개똥케인,M,1 LP,305승 305패 55.3%
아리의 왁싱샾,M,1 LP,138승 138패 53.1%
꺄르르르뀨,M,1 LP,182승 182패 49.3%
아도걘,M,1 LP,155승 155패 60.8%
흑 곰,M,1 LP,370승 370패 50.4%
아뇨그게아니고요,M,1 LP,187승 187패 52.2%
아냐이거맞아,M,1 LP,52승 52패 68.4%
아기튜브미룡이,M,1 LP,115승 115패 52.8%
아 해봐,M,1 LP,36승 36패 55.4%
아 찌,M,1 LP,129승 129패 52.9%
중환자실 산소호흡기 도둑,M,1 LP,182승 182패 51.6%
아 싸대기 마렵네,M,1 LP,100승 100패 54.3%
아 미안합니다,M,1 LP,294승 294패 47.9%
씹악질새끼,M,1 LP,53승 53패 53.0%
씹술두꺼비,M,1 LP,96승 96패 50.0%
ZairaMaster,M,1 LP,194승 194패 56.7%
C ka,M,1 LP,74승 74패 50.0%
쓴 쭈,M,1 LP,101승 101패 54.0%
소 희,M,1 LP,301승 301패 54.7%
이지금,M,1 LP,244승 244패 50.5%
썬 퉁,M,1 LP,125승 125패 49.8%
쌍문동 콩고왕자,M,1 LP,36승 36패 60.0%
쌉바뚜비두바,M,1 LP,145승 145패 56.0%
쌀 별,M,1 LP,255승 255패 51.2%
싹다한꺼번에덤벼,M,1 LP,410승 410패 51.4%
싸지르고 싶다,M,1 LP,83승 83패 58.0%
싸움견,M,1 LP,135승 135패 52.9%
심장에저격,M,1 LP,182승 182패 54.7%
심규제,M,1 LP,43승 43패 59.7%
병빠맨,M,1 LP,86승 86패 60.6%
실명 중독자,M,1 LP,224승 224패 50.7%
실력왕,M,1 LP,85승 85패 59.0%
신화경에 오른 자,M,1 LP,33승 33패 58.9%
신응우옌,M,1 LP,100승 100패 62.1%
신소이,M,1 LP,19승 19패 73.1%
신 사,M,1 LP,226승 226패 57.2%
신명해,M,1 LP,375승 375패 50.6%
신동무,M,1 LP,69승 69패 51.1%
신급 아이돌,M,1 LP,158승 158패 52.1%
규루루,M,1 LP,119승 119패 49.4%
식빵혐오자,M,1 LP,80승 80패 55.2%
우 제,M,1 LP,146승 146패 52.7%
시원님,M,1 LP,67승 67패 50.0%
시에스 갱,M,1 LP,69승 69패 62.2%
시야먹어랑,M,1 LP,50승 50패 56.8%
시바견 태10새,M,1 LP,126승 126패 53.4%
시무룩한 서포터,M,1 LP,93승 93패 66.4%
시간되돌이깜디,M,1 LP,187승 187패 52.5%
승 민,M,1 LP,144승 144패 48.0%
슬럼프의 임성호,M,1 LP,112승 112패 54.9%
스티브라스데빌진,M,1 LP,114승 114패 50.7%
스트레스그만받기,M,1 LP,120승 120패 57.1%
스타킹 좋왕,M,1 LP,178승 178패 56.5%
backdoor8,M,1 LP,133승 133패 53.8%
스킨줘,M,1 LP,139승 139패 55.2%
스즈메메,M,1 LP,58승 58패 48.7%
스위티고소아몬드,M,1 LP,207승 207패 54.2%
Korea,M,1 LP,605승 605패 49.4%
3성 아지르,M,1 LP,192승 192패 55.7%
스바라시맨,M,1 LP,188승 188패 50.9%
스마싸움절대안짐,M,1 LP,139승 139패 52.1%
슈화니,M,1 LP,37승 37패 56.9%
슈퍼영우,M,1 LP,190승 190패 53.5%
슈퍼스타 호윤,M,1 LP,45승 45패 56.3%
숲의교회,M,1 LP,66승 66패 54.1%
숨는 고양이,M,1 LP,48승 48패 53.3%
술의 주사,M,1 LP,83승 83패 58.9%
술맛없어,M,1 LP,226승 226패 50.1%
숟가락챔도구정글,M,1 LP,208승 208패 50.2%
숟가락줘,M,1 LP,100승 100패 52.9%
순천국밥왕,M,1 LP,141승 141패 54.7%
만두들친추해,M,1 LP,41승 41패 67.2%
헤카림,M,1 LP,131승 131패 57.7%
순수화,M,1 LP,91승 91패 51.7%
수윙칩,M,1 LP,128승 128패 56.1%
Clutch weJust go,M,1 LP,174승 174패 51.8%
Lehends,M,1 LP,114승 114패 49.8%
제 로,M,1 LP,164승 164패 51.9%
수금중입니다,M,1 LP,67승 67패 62.0%
송주현입니당,M,1 LP,86승 86패 52.4%
